sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,c_charge_desc,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,two_year_recid
1.0,41.0,2.0,0.0,4.0,0.0,0.0,3.0,-1.0,1.0,0.0,178.0,1.0,0.0,0.0,4.0,2.0,11.0
1.0,30.0,0.0,0.0,6.0,0.0,0.0,6.0,27.0,28.0,0.0,437.0,1.0,0.0,0.0,6.0,7.0,14.0
1.0,32.0,0.0,0.0,5.0,1.0,3.0,3.0,805.0,180.0,0.0,142.0,1.0,0.0,0.0,5.0,4.0,11.0
0.0,33.0,2.0,0.0,5.0,0.0,0.0,31.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,5.0,2.0,4.0
0.0,29.0,0.0,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,342.0,1.0,0.0,0.0,4.0,2.0,1.0
1.0,20.0,0.0,1.0,7.0,0.0,0.0,1.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,7.0,7.0,1.0
1.0,21.0,0.0,1.0,1.0,4.0,3.0,23.0,-1.0,1.0,0.0,94.0,1.0,0.0,0.0,10.0,10.0,3.0
1.0,36.0,2.0,0.0,3.0,0.0,0.0,32.0,-1.0,1.0,0.0,319.0,1.0,0.0,0.0,3.0,2.0,5.0
0.0,27.0,0.0,0.0,4.0,0.0,0.0,12.0,-14.0,14.0,1.0,249.0,1.0,0.0,0.0,4.0,3.0,2.0
1.0,25.0,0.0,0.0,6.0,0.0,1.0,1.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,6.0,5.0,1.0
1.0,47.0,5.0,0.0,0.0,0.0,0.0,32.0,-1.0,1.0,1.0,288.0,1.0,0.0,0.0,1.0,1.0,5.0
0.0,34.0,2.0,0.0,1.0,0.0,0.0,4.0,-1.0,1.0,0.0,319.0,1.0,0.0,0.0,10.0,5.0,12.0
1.0,24.0,0.0,0.0,4.0,0.0,0.0,12.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,4.0,4.0,2.0
1.0,32.0,0.0,0.0,6.0,0.0,1.0,34.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,6.0,7.0,7.0
1.0,31.0,0.0,0.0,4.0,0.0,0.0,34.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,4.0,4.0,7.0
1.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,319.0,1.0,0.0,1.0,5.0,5.0,0.0
1.0,21.0,0.0,0.0,9.0,0.0,0.0,1.0,-1.0,1.0,0.0,53.0,1.0,0.0,1.0,9.0,8.0,1.0
1.0,32.0,0.0,0.0,8.0,0.0,0.0,31.0,-1.0,1.0,0.0,36.0,1.0,0.0,0.0,8.0,3.0,4.0
1.0,25.0,0.0,0.0,6.0,0.0,0.0,23.0,-1.0,1.0,0.0,142.0,1.0,0.0,0.0,6.0,4.0,3.0
1.0,27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,312.0,1.0,0.0,0.0,2.0,3.0,0.0
1.0,50.0,0.0,0.0,8.0,0.0,0.0,10.0,-1.0,1.0,0.0,142.0,1.0,0.0,0.0,8.0,6.0,18.0
1.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,319.0,1.0,0.0,0.0,4.0,2.0,0.0
1.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,8.0,7.0,0.0
1.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,259.0,1.0,0.0,0.0,7.0,3.0,0.0
0.0,22.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,5.0,5.0,0.0
1.0,24.0,2.0,0.0,4.0,0.0,3.0,23.0,0.0,1.0,0.0,383.0,1.0,0.0,0.0,4.0,6.0,3.0
1.0,21.0,0.0,0.0,9.0,1.0,0.0,12.0,-24.0,25.0,1.0,45.0,1.0,0.0,0.0,9.0,7.0,2.0
1.0,21.0,3.0,0.0,5.0,0.0,1.0,1.0,-4.0,4.0,0.0,437.0,1.0,0.0,0.0,5.0,6.0,1.0
1.0,34.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,173.0,1.0,0.0,1.0,3.0,1.0,0.0
1.0,30.0,0.0,0.0,5.0,1.0,1.0,34.0,-1.0,1.0,0.0,290.0,1.0,0.0,0.0,5.0,3.0,7.0
1.0,45.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,141.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,54.0,2.0,0.0,4.0,0.0,0.0,12.0,-29.0,29.0,0.0,437.0,1.0,0.0,1.0,4.0,2.0,2.0
0.0,61.0,2.0,0.0,3.0,0.0,0.0,35.0,0.0,1.0,0.0,342.0,1.0,0.0,0.0,3.0,1.0,8.0
1.0,21.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,2.0,0.0,195.0,1.0,0.0,0.0,3.0,5.0,0.0
1.0,52.0,2.0,0.0,5.0,0.0,0.0,33.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,5.0,3.0,6.0
1.0,21.0,2.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,318.0,1.0,0.0,0.0,7.0,7.0,0.0
1.0,29.0,0.0,1.0,9.0,0.0,0.0,23.0,-1.0,1.0,0.0,35.0,1.0,0.0,0.0,9.0,6.0,3.0
1.0,20.0,5.0,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,384.0,1.0,0.0,1.0,5.0,8.0,0.0
1.0,32.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,319.0,1.0,0.0,0.0,8.0,2.0,17.0
1.0,54.0,0.0,0.0,7.0,0.0,0.0,15.0,83.0,172.0,0.0,15.0,1.0,0.0,0.0,7.0,3.0,22.0
1.0,38.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,61.0,1.0,0.0,1.0,7.0,3.0,2.0
1.0,22.0,0.0,0.0,1.0,5.0,1.0,33.0,-1.0,63.0,0.0,437.0,1.0,0.0,1.0,10.0,10.0,6.0
1.0,28.0,0.0,0.0,6.0,0.0,0.0,32.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,6.0,5.0,5.0
1.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,288.0,1.0,0.0,0.0,3.0,4.0,0.0
1.0,36.0,0.0,0.0,1.0,4.0,1.0,18.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,10.0,3.0,25.0
1.0,51.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,319.0,1.0,0.0,1.0,4.0,1.0,0.0
1.0,47.0,5.0,0.0,0.0,0.0,0.0,32.0,-1.0,1.0,1.0,288.0,1.0,0.0,0.0,1.0,1.0,5.0
1.0,20.0,1.0,0.0,1.0,1.0,0.0,12.0,-1.0,1.0,0.0,195.0,1.0,0.0,1.0,10.0,8.0,2.0
1.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,-2.0,2.0,1.0,45.0,1.0,0.0,0.0,10.0,9.0,0.0
0.0,34.0,2.0,0.0,2.0,0.0,1.0,0.0,-2.0,3.0,0.0,319.0,1.0,0.0,0.0,2.0,1.0,0.0
1.0,29.0,0.0,0.0,7.0,0.0,0.0,31.0,-53.0,53.0,0.0,437.0,1.0,0.0,1.0,7.0,6.0,4.0
1.0,21.0,0.0,0.0,9.0,0.0,1.0,0.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,9.0,9.0,0.0
1.0,23.0,2.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0,234.0,1.0,0.0,0.0,9.0,9.0,2.0
1.0,24.0,0.0,0.0,5.0,0.0,0.0,12.0,-1.0,1.0,1.0,437.0,1.0,0.0,0.0,5.0,5.0,2.0
1.0,39.0,2.0,0.0,0.0,0.0,0.0,12.0,-2.0,3.0,0.0,301.0,1.0,0.0,0.0,1.0,1.0,2.0
1.0,21.0,0.0,1.0,1.0,4.0,3.0,23.0,-1.0,1.0,0.0,94.0,1.0,0.0,0.0,10.0,10.0,3.0
1.0,21.0,0.0,0.0,9.0,0.0,0.0,12.0,-1.0,1.0,0.0,319.0,1.0,0.0,0.0,9.0,9.0,2.0
1.0,53.0,0.0,0.0,6.0,0.0,0.0,23.0,-1.0,1.0,0.0,19.0,1.0,0.0,1.0,6.0,1.0,3.0
1.0,21.0,2.0,0.0,9.0,0.0,5.0,12.0,-1.0,1.0,1.0,31.0,1.0,0.0,1.0,9.0,9.0,2.0
1.0,34.0,0.0,1.0,9.0,0.0,0.0,2.0,-1.0,1.0,0.0,301.0,1.0,0.0,1.0,9.0,4.0,10.0
1.0,20.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,0.0,0.0,5.0,9.0,0.0
1.0,19.0,0.0,0.0,1.0,4.0,0.0,12.0,-1.0,1.0,0.0,269.0,1.0,0.0,0.0,10.0,9.0,2.0
1.0,39.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,275.0,1.0,0.0,0.0,4.0,1.0,0.0
1.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,3.0,6.0,0.0
1.0,58.0,2.0,0.0,3.0,0.0,0.0,32.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,3.0,1.0,5.0
1.0,31.0,0.0,0.0,8.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,1.0,0.0,1.0,8.0,6.0,9.0
1.0,51.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,437.0,1.0,0.0,0.0,1.0,1.0,6.0
1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,46.0,2.0,0.0,7.0,0.0,0.0,34.0,-1.0,1.0,0.0,384.0,1.0,0.0,0.0,7.0,3.0,7.0
0.0,42.0,0.0,5.0,1.0,0.0,0.0,9.0,-8.0,8.0,0.0,319.0,1.0,0.0,0.0,10.0,7.0,17.0
1.0,35.0,0.0,0.0,4.0,0.0,0.0,34.0,-23.0,24.0,0.0,342.0,1.0,0.0,1.0,4.0,2.0,7.0
1.0,52.0,0.0,0.0,9.0,0.0,0.0,34.0,-1.0,5450.0,0.0,284.0,1.0,0.0,0.0,9.0,3.0,7.0
1.0,55.0,0.0,0.0,6.0,0.0,0.0,4.0,-69.0,70.0,0.0,319.0,1.0,0.0,1.0,6.0,2.0,12.0
1.0,20.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,10.0,1.0,0.0,1.0,7.0,7.0,0.0
1.0,44.0,3.0,0.0,3.0,0.0,0.0,34.0,-42.0,42.0,0.0,175.0,1.0,0.0,0.0,3.0,4.0,7.0
0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,343.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,65.0,3.0,0.0,0.0,0.0,0.0,12.0,-53.0,53.0,1.0,96.0,1.0,0.0,0.0,1.0,1.0,2.0
1.0,26.0,0.0,0.0,6.0,0.0,0.0,31.0,0.0,1.0,0.0,62.0,1.0,0.0,1.0,6.0,3.0,4.0
1.0,52.0,2.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,195.0,1.0,0.0,0.0,9.0,1.0,2.0
1.0,21.0,2.0,0.0,7.0,0.0,0.0,12.0,-1.0,1.0,0.0,177.0,1.0,0.0,0.0,7.0,7.0,2.0
1.0,34.0,2.0,0.0,7.0,0.0,0.0,12.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,7.0,6.0,2.0
1.0,22.0,0.0,1.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,9.0,10.0,2.0
1.0,27.0,2.0,0.0,7.0,0.0,0.0,31.0,0.0,0.0,0.0,285.0,1.0,0.0,0.0,7.0,4.0,4.0
1.0,25.0,0.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,2.0,3.0,1.0
1.0,28.0,0.0,0.0,5.0,0.0,0.0,32.0,-1.0,1.0,0.0,91.0,1.0,0.0,0.0,5.0,3.0,5.0
1.0,33.0,2.0,0.0,9.0,0.0,0.0,36.0,-1.0,1.0,0.0,178.0,1.0,0.0,0.0,9.0,5.0,9.0
1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,1.0,0.0,0.0,1.0,2.0,0.0
1.0,27.0,0.0,0.0,5.0,0.0,0.0,33.0,-1.0,1.0,0.0,312.0,1.0,0.0,0.0,5.0,4.0,6.0
1.0,56.0,2.0,0.0,6.0,0.0,0.0,34.0,-1.0,1.0,0.0,173.0,1.0,0.0,0.0,6.0,8.0,7.0
1.0,43.0,0.0,0.0,4.0,0.0,0.0,10.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,4.0,3.0,18.0
1.0,48.0,0.0,0.0,6.0,0.0,0.0,36.0,0.0,0.0,0.0,437.0,1.0,0.0,0.0,6.0,5.0,9.0
1.0,25.0,0.0,0.0,5.0,0.0,1.0,31.0,-1.0,1.0,0.0,348.0,1.0,0.0,0.0,5.0,4.0,4.0
0.0,45.0,2.0,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,312.0,1.0,0.0,0.0,3.0,1.0,1.0
0.0,29.0,2.0,0.0,1.0,0.0,0.0,3.0,-3.0,3.0,0.0,319.0,1.0,0.0,0.0,10.0,5.0,11.0
0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,391.0,1.0,0.0,174.0,1.0,0.0,0.0,10.0,6.0,0.0
0.0,27.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,0.0,1.0,8.0,6.0,0.0
1.0,96.0,3.0,0.0,2.0,0.0,0.0,12.0,-3.0,3.0,0.0,15.0,1.0,0.0,0.0,2.0,1.0,2.0
1.0,37.0,0.0,0.0,9.0,0.0,0.0,15.0,-1.0,61.0,1.0,437.0,1.0,0.0,0.0,9.0,4.0,22.0
1.0,33.0,2.0,0.0,4.0,0.0,0.0,23.0,-16.0,16.0,1.0,45.0,1.0,0.0,1.0,4.0,3.0,3.0
1.0,36.0,5.0,0.0,3.0,0.0,0.0,12.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,3.0,1.0,2.0
1.0,25.0,0.0,0.0,9.0,0.0,1.0,32.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,9.0,9.0,5.0
1.0,31.0,2.0,0.0,7.0,0.0,0.0,31.0,-1.0,1.0,1.0,45.0,1.0,0.0,1.0,7.0,7.0,4.0
1.0,27.0,0.0,0.0,8.0,0.0,0.0,4.0,-1.0,1.0,0.0,192.0,1.0,0.0,1.0,8.0,4.0,12.0
1.0,39.0,2.0,0.0,0.0,0.0,0.0,23.0,-1.0,1.0,0.0,437.0,1.0,0.0,1.0,1.0,1.0,3.0
1.0,21.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,62.0,1.0,0.0,0.0,7.0,7.0,0.0
1.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,1.0,10.0,6.0,0.0
0.0,34.0,0.0,0.0,7.0,0.0,0.0,1.0,-1.0,1.0,0.0,234.0,1.0,0.0,1.0,7.0,3.0,1.0
1.0,60.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,319.0,1.0,0.0,0.0,8.0,5.0,19.0
0.0,47.0,2.0,0.0,3.0,0.0,0.0,0.0,-6.0,6.0,1.0,332.0,1.0,0.0,0.0,3.0,1.0,0.0
1.0,23.0,0.0,0.0,6.0,0.0,0.0,1.0,-1.0,1.0,0.0,66.0,1.0,0.0,0.0,6.0,5.0,1.0
1.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,9.0,8.0,0.0
1.0,29.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,1.0,0.0,251.0,1.0,0.0,0.0,2.0,2.0,3.0
1.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,2.0,4.0,0.0
0.0,35.0,0.0,0.0,9.0,1.0,0.0,16.0,-1.0,1.0,0.0,178.0,1.0,0.0,0.0,9.0,9.0,23.0
0.0,25.0,3.0,0.0,6.0,0.0,0.0,31.0,-107.0,107.0,0.0,437.0,1.0,0.0,0.0,6.0,5.0,4.0
1.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,48.0,0.0,0.0,6.0,0.0,4.0,10.0,-85.0,84.0,0.0,437.0,1.0,0.0,0.0,6.0,1.0,18.0
1.0,43.0,0.0,0.0,0.0,0.0,0.0,23.0,-1.0,1.0,0.0,177.0,1.0,0.0,0.0,1.0,1.0,3.0
1.0,24.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0,126.0,1.0,0.0,0.0,10.0,9.0,6.0
0.0,34.0,2.0,0.0,9.0,0.0,1.0,7.0,-4.0,5.0,0.0,195.0,1.0,0.0,0.0,9.0,3.0,15.0
1.0,34.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1.0,0.0,0.0,7.0,4.0,0.0
1.0,61.0,2.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,1.0,45.0,1.0,0.0,1.0,2.0,1.0,3.0
1.0,27.0,2.0,0.0,6.0,0.0,0.0,1.0,-1.0,1.0,1.0,380.0,1.0,0.0,0.0,6.0,5.0,1.0
1.0,25.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,7.0,3.0,1.0
0.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,1.0,224.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,40.0,0.0,0.0,8.0,0.0,0.0,23.0,-1.0,1.0,0.0,182.0,1.0,0.0,0.0,8.0,5.0,3.0
1.0,24.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,217.0,1.0,0.0,0.0,4.0,5.0,1.0
0.0,36.0,2.0,0.0,6.0,0.0,0.0,23.0,-27.0,27.0,0.0,437.0,1.0,0.0,0.0,6.0,7.0,3.0
1.0,45.0,3.0,0.0,0.0,0.0,0.0,33.0,-1.0,1.0,0.0,319.0,1.0,0.0,1.0,1.0,1.0,6.0
1.0,31.0,2.0,0.0,3.0,0.0,0.0,23.0,0.0,1.0,1.0,45.0,1.0,0.0,0.0,3.0,3.0,3.0
1.0,34.0,0.0,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,319.0,1.0,0.0,1.0,8.0,3.0,0.0
0.0,61.0,2.0,0.0,3.0,0.0,0.0,35.0,0.0,1.0,0.0,342.0,1.0,0.0,0.0,3.0,1.0,8.0
1.0,26.0,0.0,0.0,1.0,1.0,0.0,2.0,-1.0,1.0,0.0,319.0,1.0,0.0,0.0,10.0,10.0,10.0
1.0,29.0,0.0,0.0,1.0,0.0,1.0,3.0,-65.0,1.0,0.0,437.0,1.0,0.0,0.0,10.0,7.0,11.0
1.0,58.0,0.0,0.0,6.0,0.0,0.0,8.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,6.0,3.0,16.0
0.0,27.0,2.0,0.0,8.0,0.0,0.0,31.0,8.0,13.0,1.0,211.0,1.0,0.0,0.0,8.0,7.0,4.0
1.0,35.0,0.0,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,285.0,1.0,0.0,0.0,7.0,3.0,0.0
1.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,1.0,0.0,0.0,5.0,6.0,0.0
1.0,21.0,5.0,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,196.0,1.0,0.0,1.0,3.0,7.0,0.0
0.0,43.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,0.0,2.0,1.0,0.0
1.0,30.0,2.0,0.0,5.0,1.0,0.0,31.0,-3.0,3.0,1.0,249.0,1.0,0.0,0.0,5.0,2.0,4.0
1.0,29.0,0.0,0.0,9.0,0.0,1.0,9.0,-1.0,1.0,0.0,191.0,1.0,0.0,0.0,9.0,8.0,17.0
1.0,23.0,3.0,0.0,5.0,0.0,0.0,12.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,5.0,4.0,2.0
1.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,23.0,0.0,0.0,9.0,5.0,0.0,32.0,-1.0,0.0,0.0,65.0,1.0,0.0,0.0,9.0,9.0,5.0
1.0,32.0,3.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,1.0,432.0,1.0,0.0,0.0,5.0,2.0,2.0
1.0,23.0,0.0,0.0,9.0,0.0,0.0,12.0,-1.0,1.0,1.0,429.0,1.0,0.0,0.0,9.0,9.0,2.0
1.0,28.0,0.0,0.0,4.0,0.0,0.0,23.0,299.0,100.0,1.0,288.0,1.0,0.0,1.0,4.0,3.0,3.0
1.0,55.0,2.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,0.0,437.0,1.0,0.0,0.0,2.0,1.0,1.0
1.0,26.0,3.0,0.0,5.0,0.0,0.0,34.0,-1.0,1.0,0.0,15.0,1.0,0.0,0.0,5.0,5.0,7.0
1.0,53.0,3.0,0.0,0.0,0.0,0.0,1.0,-8.0,8.0,1.0,248.0,1.0,0.0,0.0,1.0,1.0,1.0
1.0,24.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,217.0,1.0,0.0,0.0,4.0,5.0,1.0
1.0,33.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,1.0,1.0,380.0,1.0,0.0,0.0,8.0,6.0,5.0
1.0,35.0,0.0,0.0,6.0,0.0,0.0,10.0,-112.0,104.0,0.0,437.0,1.0,0.0,0.0,6.0,6.0,18.0
1.0,23.0,0.0,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,320.0,1.0,0.0,0.0,3.0,4.0,1.0
1.0,44.0,0.0,3.0,9.0,0.0,0.0,11.0,-17.0,17.0,1.0,45.0,1.0,0.0,1.0,9.0,6.0,19.0
1.0,46.0,2.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,8.0,3.0,5.0
1.0,29.0,2.0,1.0,8.0,0.0,1.0,36.0,-1.0,1.0,0.0,384.0,1.0,0.0,0.0,8.0,7.0,9.0
1.0,56.0,2.0,0.0,0.0,0.0,0.0,34.0,-1.0,1.0,0.0,177.0,1.0,0.0,0.0,1.0,1.0,7.0
1.0,43.0,0.0,0.0,6.0,0.0,0.0,36.0,-1.0,1.0,0.0,171.0,1.0,0.0,1.0,6.0,2.0,9.0
1.0,96.0,3.0,0.0,2.0,0.0,0.0,12.0,-3.0,3.0,0.0,15.0,1.0,0.0,0.0,2.0,1.0,2.0
1.0,37.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,2.0,1.0,0.0
1.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,143.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,27.0,0.0,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,0.0,348.0,1.0,0.0,0.0,10.0,9.0,11.0
1.0,33.0,2.0,0.0,8.0,0.0,0.0,34.0,-1.0,1.0,0.0,172.0,1.0,0.0,1.0,8.0,2.0,7.0
1.0,42.0,2.0,0.0,5.0,0.0,0.0,23.0,0.0,1.0,0.0,373.0,1.0,0.0,0.0,5.0,3.0,3.0
1.0,27.0,2.0,0.0,8.0,0.0,0.0,34.0,-1.0,3.0,0.0,322.0,1.0,0.0,0.0,8.0,6.0,7.0
1.0,30.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,142.0,1.0,0.0,0.0,2.0,2.0,1.0
1.0,24.0,0.0,0.0,9.0,0.0,0.0,7.0,-31.0,31.0,0.0,437.0,1.0,0.0,1.0,9.0,9.0,15.0
1.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,1.0,429.0,1.0,0.0,1.0,6.0,4.0,0.0
1.0,35.0,0.0,0.0,8.0,0.0,0.0,4.0,-1.0,1.0,0.0,327.0,1.0,0.0,0.0,8.0,7.0,12.0
1.0,24.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,0.0,6.0,5.0,0.0
1.0,47.0,0.0,0.0,4.0,0.0,0.0,31.0,-1.0,1.0,0.0,177.0,1.0,0.0,0.0,4.0,4.0,4.0
1.0,49.0,0.0,0.0,6.0,0.0,0.0,22.0,-1.0,1.0,0.0,177.0,1.0,0.0,0.0,6.0,1.0,29.0
1.0,28.0,0.0,0.0,6.0,0.0,0.0,35.0,-1.0,1.0,0.0,427.0,1.0,0.0,0.0,6.0,6.0,8.0
1.0,46.0,0.0,0.0,5.0,0.0,0.0,5.0,-40.0,40.0,0.0,437.0,1.0,0.0,0.0,5.0,3.0,13.0
1.0,29.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,248.0,1.0,0.0,0.0,10.0,9.0,7.0
1.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,45.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,34.0,0.0,0.0,4.0,0.0,0.0,32.0,-1.0,1.0,0.0,327.0,1.0,0.0,0.0,4.0,2.0,5.0
1.0,66.0,0.0,0.0,2.0,0.0,0.0,32.0,-40.0,40.0,1.0,45.0,1.0,0.0,0.0,2.0,1.0,5.0
1.0,23.0,0.0,0.0,8.0,0.0,3.0,31.0,-1.0,1.0,0.0,318.0,1.0,0.0,0.0,8.0,5.0,4.0
1.0,18.0,0.0,7.0,5.0,0.0,3.0,31.0,7.0,138.0,0.0,437.0,1.0,0.0,1.0,5.0,9.0,4.0
0.0,52.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,0.0,0.0,7.0,3.0,0.0
1.0,23.0,0.0,0.0,5.0,0.0,0.0,12.0,-1.0,1.0,0.0,195.0,1.0,0.0,0.0,5.0,8.0,2.0
1.0,46.0,2.0,0.0,7.0,0.0,0.0,19.0,-1.0,1.0,0.0,66.0,1.0,0.0,0.0,7.0,3.0,26.0
1.0,23.0,5.0,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,172.0,1.0,0.0,0.0,2.0,3.0,0.0
1.0,21.0,2.0,0.0,3.0,0.0,0.0,1.0,428.0,308.0,0.0,203.0,1.0,0.0,1.0,3.0,5.0,1.0
1.0,24.0,2.0,0.0,1.0,0.0,1.0,36.0,-23.0,23.0,1.0,429.0,1.0,0.0,1.0,10.0,8.0,9.0
1.0,30.0,2.0,0.0,9.0,0.0,0.0,36.0,0.0,0.0,0.0,173.0,1.0,0.0,0.0,9.0,10.0,9.0
1.0,23.0,0.0,0.0,7.0,0.0,0.0,12.0,-1.0,1.0,0.0,437.0,1.0,0.0,1.0,7.0,6.0,2.0
